wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
2.73333,2.71217,1.00000,0.326308,0.02608,0.96732,-0.36120,1.38951,-0.02801,0.75492,1.51274,0.94879,1.17902,0.86379,0.49022,0.55703,0.17540,1.38857,-0.11362,1.46871,0.08457,1.60222,0.02608,1.51274,0.30000,0.30000
2.74167,2.72050,1.00000,0.328031,0.02438,0.96725,-0.36235,1.38837,-0.02792,0.75439,1.51517,0.94928,1.18124,0.86349,0.49303,0.55540,0.17422,1.38835,-0.11493,1.46803,0.08348,1.60206,0.02438,1.51517,0.30000,0.30000
2.75000,2.72884,1.00000,0.329643,0.02275,0.96718,-0.36372,1.38703,-0.02779,0.75380,1.51750,0.94976,1.18335,0.86328,0.49573,0.55388,0.17285,1.38824,-0.11648,1.46726,0.08204,1.60196,0.02275,1.51750,0.30000,0.30000
2.75833,2.73717,1.00000,0.331537,0.02118,0.96711,-0.36508,1.38606,-0.02818,0.75334,1.51974,0.95024,1.18537,0.86298,0.49834,0.55226,0.17149,1.38809,-0.11796,1.46667,0.08064,1.60185,0.02118,1.51974,0.30000,0.30000
2.76667,2.74550,1.00000,0.333233,0.01968,0.96704,-0.36621,1.38506,-0.02832,0.75284,1.52188,0.95072,1.18729,0.86267,0.50086,0.55064,0.17035,1.38792,-0.11922,1.46606,0.07951,1.60172,0.01968,1.52188,0.30000,0.30000
2.77500,2.75384,1.00000,0.335119,0.01826,0.96697,-0.36724,1.38414,-0.02859,0.75229,1.52392,0.95120,1.18921,0.86232,0.50350,0.54871,0.16928,1.38771,-0.12037,1.46552,0.07854,1.60158,0.01826,1.52392,0.30000,0.30000
2.78333,2.76217,1.00000,0.336827,0.01690,0.96690,-0.36831,1.38316,-0.02869,0.75183,1.52586,0.95167,1.19114,0.86193,0.50603,0.54700,0.16821,1.38755,-0.12157,1.46491,0.07748,1.60146,0.01690,1.52586,0.30000,0.30000
2.79167,2.77050,1.00000,0.338437,0.01561,0.96684,-0.36932,1.38238,-0.02893,0.75142,1.52770,0.95215,1.19295,0.86166,0.50836,0.54566,0.16720,1.38739,-0.12267,1.46442,0.07643,1.60134,0.01561,1.52770,0.30000,0.30000
2.80000,2.77884,1.00000,0.340329,0.01439,0.96677,-0.37018,1.38147,-0.02904,0.75087,1.52944,0.95261,1.19477,0.86122,0.51103,0.54338,0.16630,1.38719,-0.12366,1.46388,0.07562,1.60120,0.01439,1.52944,0.30000,0.30000
2.80833,2.78717,1.00000,0.341847,0.01324,0.96670,-0.37096,1.38085,-0.02955,0.75036,1.53109,0.95308,1.19621,0.86089,0.51296,0.54201,0.16551,1.38698,-0.12450,1.46345,0.07493,1.60107,0.01324,1.53109,0.30000,0.30000
2.81667,2.79550,1.00000,0.343367,0.01216,0.96664,-0.37175,1.38007,-0.02938,0.75011,1.53263,0.95354,1.19775,0.86048,0.51523,0.54003,0.16471,1.38682,-0.12539,1.46295,0.07414,1.60094,0.01216,1.53263,0.30000,0.30000
2.82500,2.80384,1.00000,0.345123,0.01115,0.96657,-0.37243,1.37956,-0.02978,0.74970,1.53408,0.95400,1.19919,0.86006,0.51742,0.53804,0.16400,1.38661,-0.12613,1.46263,0.07353,1.60081,0.01115,1.53408,0.30000,0.30000
2.83333,2.81217,1.00000,0.346616,0.01020,0.96651,-0.37309,1.37878,-0.02992,0.74917,1.53543,0.95445,1.20071,0.85969,0.51956,0.53636,0.16333,1.38645,-0.12688,1.46214,0.07283,1.60069,0.01020,1.53543,0.30000,0.30000
2.84167,2.82050,1.00000,0.348522,0.00932,0.96644,-0.37360,1.37837,-0.03041,0.74873,1.53669,0.95490,1.20207,0.85913,0.52179,0.53398,0.16281,1.38624,-0.12743,1.46182,0.07241,1.60056,0.00932,1.53669,0.30000,0.30000
2.85000,2.82884,1.00000,0.349663,0.00850,0.96638,-0.37408,1.37786,-0.03061,0.74833,1.53786,0.95534,1.20308,0.85882,0.52329,0.53262,0.16230,1.38603,-0.12797,1.46150,0.07199,1.60042,0.00850,1.53786,0.30000,0.30000
2.85833,2.83717,1.00000,0.350926,0.00774,0.96632,-0.37463,1.37730,-0.03044,0.74817,1.53895,0.95578,1.20433,0.85843,0.52518,0.53093,0.16174,1.38588,-0.12859,1.46113,0.07145,1.60031,0.00774,1.53895,0.30000,0.30000
2.86667,2.84550,1.00000,0.352462,0.00704,0.96626,-0.37492,1.37680,-0.03045,0.74778,1.53995,0.95621,1.20547,0.85790,0.52720,0.52858,0.16142,1.38569,-0.12894,1.46082,0.07121,1.60017,0.00704,1.53995,0.30000,0.30000
2.87500,2.85384,1.00000,0.353752,0.00639,0.96620,-0.37526,1.37659,-0.03101,0.74742,1.54087,0.95663,1.20639,0.85762,0.52863,0.52726,0.16108,1.38548,-0.12928,1.46061,0.07096,1.60003,0.00639,1.54087,0.30000,0.30000
2.88333,2.86217,1.00000,0.355536,0.00580,0.96614,-0.37554,1.37631,-0.03104,0.74726,1.54172,0.95705,1.20760,0.85700,0.53085,0.52455,0.16077,1.38528,-0.12959,1.46042,0.07076,1.59991,0.00580,1.54172,0.30000,0.30000
2.89167,2.87050,1.00000,0.356325,0.00525,0.96608,-0.37580,1.37594,-0.03127,0.74687,1.54249,0.95746,1.20820,0.85682,0.53184,0.52360,0.16050,1.38513,-0.12988,1.46015,0.07051,1.59979,0.00525,1.54249,0.30000,0.30000
2.90000,2.87884,1.00000,0.357594,0.00476,0.96602,-0.37588,1.37580,-0.03156,0.74658,1.54321,0.95787,1.20902,0.85639,0.53329,0.52187,0.16039,1.38487,-0.12996,1.46001,0.07058,1.59964,0.00476,1.54321,0.30000,0.30000
2.90833,2.88717,1.00000,0.358541,0.00430,0.96596,-0.37613,1.37545,-0.03157,0.74636,1.54386,0.95827,1.20957,0.85612,0.53448,0.52031,0.16014,1.38473,-0.13025,1.45975,0.07034,1.59954,0.00430,1.54386,0.30000,0.30000
2.91667,2.89550,1.00000,0.360086,0.00389,0.96591,-0.37629,1.37531,-0.03194,0.74606,1.54445,0.95865,1.21054,0.85559,0.53622,0.51823,0.15998,1.38458,-0.13041,1.45960,0.07021,1.59943,0.00389,1.54445,0.30000,0.30000
2.92500,2.90384,1.00000,0.361029,0.00351,0.96585,-0.37642,1.37522,-0.03228,0.74583,1.54499,0.95903,1.21098,0.85530,0.53718,0.51691,0.15983,1.38439,-0.13053,1.45952,0.07015,1.59931,0.00351,1.54499,0.30000,0.30000
2.93333,2.91217,1.00000,0.361872,0.00316,0.96580,-0.37649,1.37509,-0.03236,0.74569,1.54548,0.95941,1.21144,0.85502,0.53817,0.51559,0.15974,1.38425,-0.13061,1.45939,0.07009,1.59921,0.00316,1.54548,0.30000,0.30000
2.94167,2.92050,1.00000,0.362674,0.00285,0.96575,-0.37657,1.37465,-0.03216,0.74536,1.54593,0.95977,1.21197,0.85476,0.53935,0.51404,0.15964,1.38411,-0.13075,1.45914,0.06999,1.59911,0.00285,1.54593,0.30000,0.30000
2.95000,2.92884,1.00000,0.363552,0.00257,0.96570,-0.37652,1.37473,-0.03235,0.74531,1.54633,0.96012,1.21234,0.85444,0.54024,0.51268,0.15966,1.38388,-0.13067,1.45912,0.07020,1.59898,0.00257,1.54633,0.30000,0.30000
2.95833,2.93717,1.00000,0.364358,0.00231,0.96565,-0.37667,1.37445,-0.03246,0.74501,1.54670,0.96047,1.21275,0.85412,0.54118,0.51133,0.15951,1.38380,-0.13085,1.45894,0.06998,1.59891,0.00231,1.54670,0.30000,0.30000
2.96667,2.94550,1.00000,0.365282,0.00208,0.96560,-0.37663,1.37447,-0.03288,0.74474,1.54703,0.96080,1.21307,0.85382,0.54203,0.51001,0.15955,1.38362,-0.13078,1.45886,0.07014,1.59880,0.00208,1.54703,0.30000,0.30000
2.97500,2.95384,1.00000,0.366021,0.00187,0.96555,-0.37645,1.37459,-0.03294,0.74473,1.54733,0.96113,1.21335,0.85365,0.54284,0.50881,0.15970,1.38342,-0.13057,1.45889,0.07039,1.59867,0.00187,1.54733,0.30000,0.30000
2.98333,2.96217,1.00000,0.366500,0.00168,0.96551,-0.37653,1.37431,-0.03299,0.74443,1.54760,0.96144,1.21349,0.85342,0.54337,0.50780,0.15962,1.38335,-0.13068,1.45870,0.07023,1.59860,0.00168,1.54760,0.30000,0.30000
2.99167,2.97050,1.00000,0.366997,0.00151,0.96547,-0.37646,1.37426,-0.03293,0.74437,1.54785,0.96174,1.21370,0.85323,0.54398,0.50685,0.15966,1.38318,-0.13061,1.45865,0.07042,1.59850,0.00151,1.54785,0.30000,0.30000
3.00000,2.97884,1.00000,0.367638,0.00135,0.96542,-0.37637,1.37433,-0.03308,0.74431,1.54807,0.96204,1.21392,0.85293,0.54460,0.50578,0.15975,1.38305,-0.13049,1.45863,0.07055,1.59841,0.00135,1.54807,0.30000,0.30000
3.00833,2.98717,1.00000,0.367994,0.00121,0.96538,-0.37646,1.37402,-0.03289,0.74412,1.54827,0.96232,1.21408,0.85282,0.54516,0.50489,0.15966,1.38295,-0.13061,1.45841,0.07048,1.59835,0.00121,1.54827,0.30000,0.30000
3.01667,2.99550,1.00000,0.368354,0.00109,0.96535,-0.37631,1.37421,-0.03298,0.74417,1.54845,0.96258,1.21408,0.85267,0.54543,0.50423,0.15979,1.38282,-0.13043,1.45851,0.07063,1.59826,0.00109,1.54845,0.30000,0.30000
3.02500,3.00384,1.00000,0.369013,0.00097,0.96531,-0.37614,1.37424,-0.03326,0.74392,1.54861,0.96284,1.21431,0.85244,0.54605,0.50323,0.15996,1.38264,-0.13022,1.45844,0.07096,1.59814,0.00097,1.54861,0.30000,0.30000
3.03333,3.01217,1.00000,0.369428,0.00087,0.96527,-0.37611,1.37425,-0.03323,0.74393,1.54876,0.96308,1.21432,0.85232,0.54647,0.50234,0.15996,1.38254,-0.13020,1.45846,0.07098,1.59809,0.00087,1.54876,0.30000,0.30000
3.04167,3.02050,1.00000,0.369724,0.00078,0.96524,-0.37607,1.37414,-0.03320,0.74382,1.54889,0.96331,1.21443,0.85225,0.54685,0.50176,0.15999,1.38243,-0.13016,1.45835,0.07103,1.59802,0.00078,1.54889,0.30000,0.30000
